id,contact,contactName,desc,date,dueDate,multipledueDate,forecastDate,notes,tags,products,tax,subtotal,discount,total,language,status,customFields,docNumber,currency,currencyChange,paymentsDetail,paymentsTotal,paymentsPending,paymentsRefunds,multipledueDate.date,multipledueDate.amount,from.id,from.docType
674de04f6ce33aea2d03eb50,6694f881e793fd466106a51f,Paddle.com Market Ltd (Paddle.com Market Ltd),Fra. 790-13692 Paddle.com Market Ltd,2024-11-29 23:00:00,,[],,,[],"[{'name': 'Fra. 790-13692 Paddle.com Market Ltd', 'desc': 'Fra. 790-13692 Paddle.com Market Ltd', 'price': 57.19, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': [], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,57.19,0,57.19,,1,[],790-13692,eur,1.0,"[{'id': '67503213cc5dac5a410f4e00', 'amount': 57.19, 'date': 1732924800, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",57.19,0.0,0,,,,
67502ec5d411f625340fcf66,6694f3fb49a286777c0c6836,"NUCLIO DIGITAL PLUS, S.L. (NUCLIO DIGITAL PLUS, S.L.)","Fra. 24435 NUCLIO DIGITAL PLUS, S.L.",2024-11-29 23:00:00,,[],,,[],"[{'name': 'Fra. 24435 NUCLIO DIGITAL PLUS, S.L.', 'desc': 'Fra. 24435 NUCLIO DIGITAL PLUS, S.L.', 'price': 80, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572b91ef7394b7a07f1d9'}]",16.8,80.0,0,96.8,es,1,[],24435,eur,1.0,"[{'id': '67c36a7d859961d1700f6b17', 'amount': 96.8, 'date': 1740614400, 'bankId': '6697e93c6fb022a948097230'}]",96.8,0.0,0,,,,
67533acf8badc059180c698b,67533ab9cae0f70a83054115,Revolut Business suc. España (Revolut Business suc. España),Fra. #16074 Revolut Business suc. España,2024-11-29 23:00:00,,[],,,[],"[{'name': 'Fra. #16074 Revolut Business suc. España', 'desc': 'Fra. #16074 Revolut Business suc. España', 'price': 10, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': [], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572ba1ef7394b7a07f1dc'}]",0.0,10.0,0,10.0,,1,[],#16074,eur,1.0,"[{'id': '67533b2bb72c3a7e250446ee', 'amount': 10, 'date': 1732924800, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",10.0,0.0,0,,,,
67800a627809ec7615048893,66a0ea99d6f58778f403e2e8,Google Cloud EMEA Limited (Google Cloud EMEA Limited),Fra. 5119411190 Google Cloud EMEA Limited,2024-11-29 23:00:00,,[],,,[],"[{'name': 'Fra. 5119411190 Google Cloud EMEA Limited', 'desc': 'Fra. 5119411190 Google Cloud EMEA Limited', 'price': 35.88, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,35.88,0,35.88,es,1,[],5119411190,eur,1.0,"[{'id': '678a44665ceb4cd7fd0f6664', 'amount': 35.88, 'date': 1733011200, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",35.88,0.0,0,,,,
674de2aadfb692dc5f062d60,6694f5a3919746067d00ab14,"KOMBO SOLUTIONS, S.L (KOMBO SOLUTIONS, S.L)","Fra. 8 KOMBO SOLUTIONS, S.L",2024-11-28 23:00:00,,[],,,[],"[{'name': 'Fra. 8 KOMBO SOLUTIONS, S.L', 'desc': 'Fra. 8 KOMBO SOLUTIONS, S.L', 'price': 2916.67, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a107fcafde0ca4240e0a40'}]",612.5,2916.67,0,3529.17,es,1,[],8,eur,1.0,"[{'id': '674de3ad53ffebfa8a020f59', 'amount': 3529.17, 'date': 1732752000, 'bankId': '6697e93c6fb022a948097230'}]",3529.17,0.0,0,,,,
6751c04458259315b8078bb4,6707e43bed50791cee027917,MICHEL ESTOPIÑALES BLAY (MICHEL ESTOPIÑALES BLAY),Fra. 5/2024 MICHEL ESTOPIÑALES BLAY,2024-11-28 23:00:00,,[],,,[],"[{'name': 'Fra. 5/2024 MICHEL ESTOPIÑALES BLAY', 'desc': 'Fra. 5/2024 MICHEL ESTOPIÑALES BLAY', 'price': 5000, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21', 'p_ret_15'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a1051a4e198333290c504a'}]",300.0,5000.0,0,5300.0,es,1,[],5/2024,eur,1.0,"[{'id': '6751c0e4960d8b1510010a3b', 'amount': 5300, 'date': 1732752000, 'bankId': '6697e93c6fb022a948097230'}]",5300.0,0.0,0,,,,
67496a48826bb2160b04288f,6694faff0c3b83b17508c837,Ignacio Gaminde (Ignacio Gaminde),Fra. A -08-2024 Ignacio Gaminde,2024-11-27 23:00:00,,[],,,[],"[{'name': 'Fra. A -08-2024 Ignacio Gaminde', 'desc': 'Fra. A -08-2024 Ignacio Gaminde', 'price': 2916.67, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a107fcafde0ca4240e0a40'}]",612.5,2916.67,0,3529.17,es,1,[],A -08-2024,eur,1.0,"[{'id': '67496a8140307bc1c0049709', 'amount': 3529.17, 'date': 1732752000, 'bankId': '6697e93c6fb022a948097230'}]",3529.17,0.0,0,,,,
6745f0b78f35843cec0bb810,6745f0a78c31a49e9d0db885,"LANT ADVISORS, S.L.P.U. (LANT ADVISORS, S.L.P.U.)","Fra. 2024/009971 LANT ADVISORS, S.L.P.U.",2024-11-25 23:00:00,,[],,,[],"[{'name': 'Fra. 2024/009971 LANT ADVISORS, S.L.P.U.', 'desc': 'Fra. 2024/009971 LANT ADVISORS, S.L.P.U.', 'price': 570, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572b91ef7394b7a07f1d9'}]",119.7,570.0,0,689.7,es,1,[],2024/009971,eur,1.0,"[{'id': '67496c2adcdf35103b006f15', 'amount': 689.7, 'date': 1732752000, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",689.7,0.0,0,,,,
6744e6612298fd945a05ebd1,66a0df36402cde9dc801b668,Slack Technologies Limited (Slack Technologies Limited),Fra. SBIE-7398340 Slack Technologies Limited,2024-11-24 23:00:00,,[],,,[],"[{'name': 'Fra. SBIE-7398340 Slack Technologies Limited', 'desc': 'Fra. SBIE-7398340 Slack Technologies Limited', 'price': 37.44, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': [], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,37.44,0,37.44,,1,[],SBIE-7398340,eur,1.0,"[{'id': '67459c0871b090119a02eea3', 'amount': 37.44, 'date': 1732492800, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",37.44,0.0,0,,,,
6745ef67a4f3dc26ba0a9841,66a0e85b1951a0a871019577,"SerpApi, LLC (SerpApi, LLC)","Fra. 1CD72209-0017 SerpApi, LLC",2024-11-24 23:00:00,,[],,,[],"[{'name': 'Fra. 1CD72209-0017 SerpApi, LLC', 'desc': 'Fra. 1CD72209-0017 SerpApi, LLC', 'price': 71.55, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,71.55,0,71.55,es,1,[],1CD72209-0017,eur,1.0,"[{'id': '6745ef9598a6dee3d90a6f02', 'amount': 71.55, 'date': 1732579200, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",71.55,0.0,0,,,,
6740d534bcda5cd4e60ef80f,66c84a4d81896153cf090758,Mobbin Pte. Ltd. (Mobbin Pte. Ltd.),Fra. 8FF51FD9-0005 Mobbin Pte. Ltd.,2024-11-22 23:00:00,,[],,,[],"[{'name': 'Fra. 8FF51FD9-0005 Mobbin Pte. Ltd.', 'desc': 'Fra. 8FF51FD9-0005 Mobbin Pte. Ltd.', 'price': 42.96, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,42.96,0,42.96,,1,[],8FF51FD9-0005,eur,1.0,"[{'id': '67447059f9ee4f9585026ba5', 'amount': 42.96, 'date': 1732233600, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",42.96,0.0,0,,,,
6740d50ff286ee28290f2769,6740d4f63f6791c59c0b65e6,Eva Blanes Designer (Eva Blanes Designer),Fra. 2024/026 Eva Blanes Designer,2024-11-21 23:00:00,,[],,,[],"[{'name': 'Fra. 2024/026 Eva Blanes Designer', 'desc': 'Fra. 2024/026 Eva Blanes Designer', 'price': 5036, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21', 'p_ret_15'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572b91ef7394b7a07f1d9'}]",302.16,5036.0,0,5338.16,,1,[],2024/026,eur,1.0,"[{'id': '6745c10b8dcf370e90094c7b', 'amount': 5338.16, 'date': 1732233600, 'bankId': '6697e93c6fb022a948097230'}]",5338.16,0.0,0,,,,
674de16234bfa804bd048bd8,66a0eb77aaa9294fd70f5222,REGISTRE MERCANTIL DE BARCELONA (REGISTRE MERCANTIL DE BARCELONA),Fra. 001/2024/44088847 REGISTRE MERCANTIL DE BARCELONA,2024-11-21 23:00:00,,[],,,[],"[{'name': 'Fra. 001/2024/44088847 REGISTRE MERCANTIL DE BARCELONA', 'desc': 'Fra. 001/2024/44088847 REGISTRE MERCANTIL DE BARCELONA', 'price': 476.95, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21', 'p_ret_15'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572b91ef7394b7a07f1d9'}]",28.62,476.95,0,505.57,,1,[],001/2024/44088847,eur,1.0,"[{'id': '678a4294197a63473b0b3aaf', 'amount': 505.57, 'date': 1732230000, 'bankId': ''}]",505.57,0.0,0,,,,
674de24c42b0c6907402244f,673245b7c31b77924705a339,"OpenAI, LLC (OpenAI, LLC)","Fra. 118F6C05-0056 OpenAI, LLC",2024-11-18 23:00:00,,[],,,[],"[{'name': 'Fra. 118F6C05-0056 OpenAI, LLC', 'desc': 'Fra. 118F6C05-0056 OpenAI, LLC', 'price': 89.77, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,89.77,0,89.77,,1,[],118F6C05-0056,eur,1.0,"[{'id': '67503476c9327f424d0b70b6', 'amount': 89.77, 'date': 1731974400, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",89.77,0.0,0,,,,
673f20cf03a9f3b5b00e7fc0,66a0ed046628d94867097eb6,"Oficina Técnico Empresarial, S.A. (Oficina Técnico Empresarial, S.A.)","Fra. 4964 Oficina Técnico Empresarial, S.A.",2024-11-17 23:00:00,,[],,,[],"[{'name': 'Fra. 4964 Oficina Técnico Empresarial, S.A.', 'desc': 'Fra. 4964 Oficina Técnico Empresarial, S.A.', 'price': 237.5, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572b91ef7394b7a07f1d9'}]",49.88,237.5,0,287.38,es,1,[],4964,eur,1.0,"[{'id': '6749687c0669363f860d0342', 'amount': 287.38, 'date': 1732665600, 'bankId': '6697e93c6fb022a948097230'}]",287.38,0.0,0,,,,
674de1ddb419777fe00da379,66bb168bffa1a257fd08a465,MailerLite Ltd. (MailerLite Ltd.),Fra. 1013859-1731926683-820 MailerLite Ltd.,2024-11-17 23:00:00,,[],,,[],"[{'name': 'Fra. 1013859-1731926683-820 MailerLite Ltd.', 'desc': 'Fra. 1013859-1731926683-820 MailerLite Ltd.', 'price': 8.71, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': ['p_iva_nosujeto'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,8.71,0,8.71,es,1,[],1013859-1731926683-820,eur,1.0,"[{'id': '675029d7fc2e3cf13f0cd227', 'amount': 8.71, 'date': 1731888000, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",8.71,0.0,0,,,,
67472145e3ab18f0f50861f2,66a0e4c39fd91f275a02a6e4,Holded Technologies S.L. (Holded Technologies S.L.),Fra. #F240284618 Holded Technologies S.L.,2024-11-16 23:00:00,,[],,,[],"[{'name': 'Fra. #F240284618 Holded Technologies S.L.', 'desc': 'Fra. #F240284618 Holded Technologies S.L.', 'price': 59, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",12.39,59.0,0,71.39,es,1,[],#F240284618,eur,1.0,"[{'id': '674731ddb53f20523e05d033', 'amount': 71.39, 'date': 1731801600, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",71.39,0.0,0,,,,
674de276884b632f63055b1b,66a0e67a0420abbc440ebc50,"Figma, Inc. (Figma, Inc.)","Fra. 771B6BFE-0006 Figma, Inc.",2024-11-13 23:00:00,,[],,,[],"[{'name': 'Fra. 771B6BFE-0006 Figma, Inc.', 'desc': 'Fra. 771B6BFE-0006 Figma, Inc.', 'price': 18.15, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': [], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,18.15,0,18.15,,1,[],771B6BFE-0006,eur,1.0,"[{'id': '675029d9c43e3751770f1f21', 'amount': 18.15, 'date': 1731542400, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",18.15,0.0,0,,,,
673541889af49ec4bc09d868,672ca6594cc0add3080b6460,Kaspr SAS (Kaspr SAS),Fra. 257FA40F-0001 Kaspr SAS,2024-11-12 23:00:00,,[],,,[],"[{'name': 'Fra. 257FA40F-0001 Kaspr SAS', 'desc': 'Fra. 257FA40F-0001 Kaspr SAS', 'price': 166.7, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,166.7,0,166.7,,1,[],257FA40F-0001,eur,1.0,"[{'id': '67386051431d9c1ad50838e8', 'amount': 165.89, 'date': 1731456000, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}, {'id': '673864950fe45098310fc0d7', 'amount': 0.81, 'date': 1731452400, 'bankId': '67386441653745962f039a88'}]",166.7,0.0,0,,,,
6733e31b30b27abc42066264,66bb168bffa1a257fd08a465,MailerLite Ltd. (MailerLite Ltd.),Fra. 1013859-1731417512-978 MailerLite Ltd.,2024-11-11 23:00:00,,[],,,[],"[{'name': 'Fra. 1013859-1731417512-978 MailerLite Ltd.', 'desc': 'Fra. 1013859-1731417512-978 MailerLite Ltd.', 'price': 16.94, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,16.94,0,16.94,,1,[],1013859-1731417512-978,eur,1.0,"[{'id': '67347767de6f59394507ac0f', 'amount': 16.94, 'date': 1731369600, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",16.94,0.0,0,,,,
67349e6e8d17dfeb270018f6,6694febb64ba6319900bcdcf,FULL ENRICH (FULL ENRICH),Fra. 1449FF9-0001 FULL ENRICH,2024-11-11 23:00:00,,[],,,['ticket'],"[{'name': 'Fra. 1449FF9-0001 FULL ENRICH', 'desc': 'Fra. 1449FF9-0001 FULL ENRICH', 'price': 370, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': [], 'tags': ['ticket'], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,370.0,0,370.0,,1,[],1449FF9-0001,eur,1.0,"[{'id': '6734dd61e80a43e6dd014365', 'amount': 370, 'date': 1731369600, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",370.0,0.0,0,,,,
6732461e8182a7cb1006fb59,673245b7c31b77924705a339,"OpenAI, LLC (OpenAI, LLC)","Fra. AD9D7630-0005 OpenAI, LLC",2024-11-10 23:00:00,,[],,,[],"[{'name': 'Fra. AD9D7630-0005 OpenAI, LLC', 'desc': 'Fra. AD9D7630-0005 OpenAI, LLC', 'price': 18.67, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,18.67,0,18.67,,1,[],AD9D7630-0005,eur,1.0,"[{'id': '67324746d5814b1974084e28', 'amount': 18.67, 'date': 1731283200, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",18.67,0.0,0,,,,
6731be596994f3503e08bb1f,6694f45fc6f6db032502c35b,Framer B.V. (Framer B.V.),Fra. 97A706DA-496762 Framer B.V.,2024-11-08 23:00:00,,[],,,[],"[{'name': 'Fra. 97A706DA-496762 Framer B.V.', 'desc': 'Fra. 97A706DA-496762 Framer B.V.', 'price': 24.2, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': ['p_iva_nosujeto'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,24.2,0,24.2,es,1,[],97A706DA-496762,eur,1.0,"[{'id': '6731c3bf8e11193c4709dd54', 'amount': 24.2, 'date': 1731024000, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",24.2,0.0,0,,,,
672e07b2b7e50c917a0257a3,672e0754353a5a0b120b0595,"RENFE VIAJEROS S.M.E., S.A. (RENFE VIAJEROS S.M.E., S.A.)","Fra. VJ00000014968640 RENFE VIAJEROS S.M.E., S.A.",2024-11-07 23:00:00,,[],,,[],"[{'name': 'Fra. VJ00000014968640 RENFE VIAJEROS S.M.E., S.A.', 'desc': 'Fra. VJ00000014968640 RENFE VIAJEROS S.M.E., S.A.', 'price': 22.73, 'units': 1, 'projectid': None, 'tax': 10, 'taxes': ['p_iva_10'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6731c13c78be5ff05809ea21'}]",2.27,22.73,0,25.0,es,1,[],VJ00000014968640,eur,1.0,"[{'id': '6731c4e4825064a6c0007295', 'amount': 25, 'date': 1728518400, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",25.0,0.0,0,,,,
672e07d2080b5e8a740d028e,672e0754353a5a0b120b0595,"RENFE VIAJEROS S.M.E., S.A. (RENFE VIAJEROS S.M.E., S.A.)","Fra. VJ00000014968639 RENFE VIAJEROS S.M.E., S.A.",2024-11-07 23:00:00,,[],,,[],"[{'name': 'Fra. VJ00000014968639 RENFE VIAJEROS S.M.E., S.A.', 'desc': 'Fra. VJ00000014968639 RENFE VIAJEROS S.M.E., S.A.', 'price': 52.23, 'units': 1, 'projectid': None, 'tax': 10, 'taxes': ['p_iva_10'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6731c13c78be5ff05809ea21'}]",5.22,52.23,0,57.449999999999996,es,1,[],VJ00000014968639,eur,1.0,"[{'id': '6731c4e532144734a40c1384', 'amount': 57.45, 'date': 1728518400, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",57.45,-7.105427357601002e-15,0,,,,
672ca6920b270c38aa064d1b,672ca6594cc0add3080b6460,Kaspr SAS (Kaspr SAS),Fra. B0117697-0001 Kaspr SAS,2024-11-05 23:00:00,,[],,,[],"[{'name': 'Fra. B0117697-0001 Kaspr SAS', 'desc': 'Fra. B0117697-0001 Kaspr SAS', 'price': 47.2, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,47.2,0,47.2,,1,[],B0117697-0001,eur,1.0,"[{'id': '673108cfbd6f0d01c008d1ca', 'amount': 47.2, 'date': 1730851200, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",47.2,0.0,0,,,,
67502c3bc850d33904018171,67502bf5000e65cace0d6451,Boletín Oficial del Estado (Boletín Oficial del Estado),Fra. B/44572301 Boletín Oficial del Estado,2024-11-05 23:00:00,,[],,,[],"[{'name': 'Fra. B/44572301 Boletín Oficial del Estado', 'desc': 'Fra. B/44572301 Boletín Oficial del Estado', 'price': 28.72, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': ['p_iva_exento'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572b91ef7394b7a07f1d9'}]",0.0,28.72,0,28.72,,1,[],B/44572301,eur,1.0,"[{'id': '678a42b4491ba636840ab226', 'amount': 28.72, 'date': 1732230000, 'bankId': ''}]",28.72,0.0,0,,,,
672ca82bbf5f292b7902c6f8,6694f881e793fd466106a51f,Paddle.com Market Ltd (Paddle.com Market Ltd),Fra. 790-13354 Paddle.com Market Ltd,2024-11-04 23:00:00,,[],,,[],"[{'name': 'Fra. 790-13354 Paddle.com Market Ltd', 'desc': 'Fra. 790-13354 Paddle.com Market Ltd', 'price': 370.25, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': [], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,370.25,0,370.25,,1,[],790-13354,eur,1.0,"[{'id': '67320682078cc899ec050c55', 'amount': 370.25, 'date': 1730851200, 'bankId': '669648433f2a03998a068d77'}]",370.25,0.0,0,,,,
6733e2b520d073e1890e4395,673245b7c31b77924705a339,"OpenAI, LLC (OpenAI, LLC)","Fra. 118F6C05-0055 OpenAI, LLC",2024-11-04 23:00:00,,[],,,[],"[{'name': 'Fra. 118F6C05-0055 OpenAI, LLC', 'desc': 'Fra. 118F6C05-0055 OpenAI, LLC', 'price': 92.15, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,92.15,0,92.15,,1,[],118F6C05-0055,eur,1.0,"[{'id': '67347990bdbc2cdf8a0f4f7c', 'amount': 92.15, 'date': 1730764800, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",92.15,0.0,0,,,,
67334fcba9ac4db815077f11,6694f3fb49a286777c0c6836,"NUCLIO DIGITAL PLUS, S.L. (NUCLIO DIGITAL PLUS, S.L.)","Fra. 24419 NUCLIO DIGITAL PLUS, S.L.",2024-11-03 23:00:00,,[],,,[],"[{'name': 'Fra. 24419 NUCLIO DIGITAL PLUS, S.L.', 'desc': 'Fra. 24419 NUCLIO DIGITAL PLUS, S.L.', 'price': 1000, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572b91ef7394b7a07f1d9'}]",210.0,1000.0,0,1210.0,es,1,[],24419,eur,1.0,"[{'id': '674969a07129fff3b7062d88', 'amount': 1210, 'date': 1732752000, 'bankId': '6697e93c6fb022a948097230'}]",1210.0,0.0,0,,,,
6733e667859024b9e10f5cf1,6733e62a3c363f4fcf006a8c,Cursor (Cursor),Fra. A37D8407-0001 Cursor,2024-11-03 23:00:00,,[],,,[],"[{'name': 'Fra. A37D8407-0001 Cursor', 'desc': 'Fra. A37D8407-0001 Cursor', 'price': 18.35, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,18.35,0,18.35,es,1,[],A37D8407-0001,eur,1.0,"[{'id': '673479ae861f9a577b07cc88', 'amount': 18.35, 'date': 1730678400, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",18.35,0.0,0,,,,
67349cfc9a7e85187408b2c4,6694fc239e07ff6dfc052826,Linkedln Ireland Unlimited (Linkedln Ireland Unlimited),Fra. 78146319493 Linkedln Ireland Unlimited,2024-11-03 23:00:00,,[],,,[],"[{'name': 'Fra. 78146319493 Linkedln Ireland Unlimited', 'desc': 'Fra. 78146319493 Linkedln Ireland Unlimited', 'price': 99.99, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': [], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,99.99,0,99.99,,1,[],78146319493,eur,1.0,"[{'id': '6734dd1548c2d5ddfd08981c', 'amount': 99.99, 'date': 1730678400, 'bankId': '669648433f2a03998a068d77'}]",99.99,0.0,0,,,,
6737df48385d977ebf0286e8,6694faff0c3b83b17508c837,Ignacio Gaminde (Ignacio Gaminde),Fra. B -04-2024 Ignacio Gaminde,2024-11-03 23:00:00,,[],,,[],"[{'name': 'Fra. B -04-2024 Ignacio Gaminde', 'desc': 'Fra. B -04-2024 Ignacio Gaminde', 'price': 900, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a107fcafde0ca4240e0a40'}]",189.0,900.0,0,1089.0,es,1,[],B -04-2024,eur,1.0,"[{'id': '673f363d2ac0f0e2460f30d0', 'amount': 1089, 'date': 1731888000, 'bankId': '6697e93c6fb022a948097230'}]",1089.0,0.0,0,,,,
